"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         347,      -5.041851667,       -2.43384521,      -2.630705602,      0.6562728045,      -6.418391191,       207023.5063,    0.009622524273,     0.05096362704,                 0,                 0,                 0,   -0.001235446576,    0.008731620783,     0.05112380124,                 0,       5.296284592,   3.306685845e-05
          0,           0,         348,      -5.048741639,      -2.442889123,      -2.638645238,      0.6481420558,       -6.42408747,       207023.5063,    0.009622514209,     0.05096371647,                 0,                 0,                 0,   -0.001235440468,     0.00873160916,     0.05112389048,                 0,       5.296299425,   3.306685845e-05
          0,           0,         349,      -5.055558834,      -2.451870654,      -2.646536409,      0.6400602417,      -6.429739208,       207023.5063,    0.009622504917,     0.05096380495,                 0,                 0,                 0,   -0.001235434419,    0.008731598325,     0.05112397879,                 0,       5.296313735,   3.306685845e-05
          0,           0,         350,      -5.062303331,      -2.460788749,      -2.654378821,      0.6320277266,      -6.435346688,       207023.5063,    0.009622496371,     0.05096389251,                 0,                 0,                 0,   -0.001235428426,    0.008731588253,     0.05112406618,                 0,       5.296327537,   3.306685845e-05
          0,           0,         351,      -5.068975257,      -2.469642377,      -2.662172191,      0.6240448595,      -6.440910201,       207023.5063,    0.009622488547,     0.05096397915,                 0,                 0,                 0,   -0.001235422489,    0.008731578917,     0.05112415267,                 0,       5.296340849,   3.306685845e-05
          0,           0,         352,      -5.075574785,      -2.478430531,      -2.669916255,      0.6161119735,      -6.446430045,       207023.5063,    0.009622481419,      0.0509640649,                 0,                 0,                 0,   -0.001235416607,    0.008731570294,     0.05112423828,                 0,       5.296353683,   3.306685845e-05
          0,           0,         353,      -5.082102135,       -2.48715223,      -2.677610764,      0.6082293869,      -6.451906526,       207023.5063,    0.009622474964,     0.05096414976,                 0,                 0,                 0,   -0.001235410777,    0.008731562359,     0.05112432302,                 0,       5.296366055,   3.306685845e-05
          0,           0,         354,      -5.088557571,      -2.495806519,      -2.685255484,      0.6003974016,      -6.457339958,       207023.5063,    0.009622469159,     0.05096423376,                 0,                 0,                 0,      -0.001235405,     0.00873155509,      0.0511244069,                 0,       5.296377979,   3.306685845e-05
          0,           0,         355,      -5.094941403,      -2.504392474,      -2.692850196,       0.592616303,      -6.462730663,       207023.5063,    0.009622463983,      0.0509643169,                 0,                 0,                 0,   -0.001235399273,    0.008731548463,     0.05112448994,                 0,       5.296389468,   3.306685845e-05
          0,           0,         356,      -5.101253984,        -2.5129092,      -2.700394699,      0.5848863616,       -6.46807897,       207023.5063,    0.009622459412,     0.05096439919,                 0,                 0,                 0,   -0.001235393596,    0.008731542457,     0.05112457214,                 0,       5.296400536,   3.306685845e-05
          0,           0,         357,      -5.107495709,      -2.521355839,      -2.707888805,      0.5772078293,      -6.473385217,       207023.5063,    0.009622455428,     0.05096448066,                 0,                 0,                 0,   -0.001235387967,    0.008731537051,     0.05112465352,                 0,       5.296411196,   3.306685845e-05
          0,           0,         358,      -5.113667017,      -2.529731566,      -2.715332346,      0.5695809429,      -6.478649748,       207023.5063,    0.009622452008,     0.05096456131,                 0,                 0,                 0,   -0.001235382387,    0.008731532224,      0.0511247341,                 0,        5.29642146,   3.306685845e-05
          0,           0,         359,      -5.119768384,      -2.538035593,      -2.722725166,      0.5620059215,      -6.483872918,       207023.5063,    0.009622449133,     0.05096464116,                 0,                 0,                 0,   -0.001235376852,    0.008731527956,     0.05112481389,                 0,        5.29643134,   3.306685845e-05
          0,           0,         360,      -5.125800327,      -2.546267172,      -2.730067128,      0.5544829672,      -6.489055084,       207023.5063,    0.009622446784,     0.05096472022,                 0,                 0,                 0,   -0.001235371363,    0.008731524228,     0.05112489289,                 0,       5.296440849,   3.306685845e-05
          0,           0,         361,      -5.131763402,      -2.554425594,      -2.737358111,      0.5470122648,      -6.494196614,       207023.5063,    0.009622444942,     0.05096479849,                 0,                 0,                 0,   -0.001235365919,     0.00873152102,     0.05112497113,                 0,       5.296449998,   3.306685845e-05
          0,           0,         362,      -5.137658197,      -2.562510192,      -2.744598008,      0.5395939822,      -6.499297881,       207023.5063,    0.009622443589,       0.050964876,                 0,                 0,                 0,   -0.001235360519,    0.008731518314,      0.0511250486,                 0,       5.296458798,   3.306685845e-05
          0,           0,         363,       -5.14348534,      -2.570520346,       -2.75178673,      0.5322282688,      -6.504359263,       207023.5063,    0.009622442707,     0.05096495276,                 0,                 0,                 0,   -0.001235355161,    0.008731516093,     0.05112512533,                 0,        5.29646726,   3.306685845e-05
          0,           0,         364,      -5.149245488,      -2.578455477,      -2.758924205,      0.5249152582,      -6.509381144,       207023.5063,    0.009622442279,     0.05096502877,                 0,                 0,                 0,   -0.001235349845,    0.008731514338,     0.05112520132,                 0,       5.296475395,   3.306685845e-05
          0,           0,         365,      -5.154939331,      -2.586315054,      -2.766010375,      0.5176550643,      -6.514363915,       207023.5063,    0.009622442289,     0.05096510405,                 0,                 0,                 0,   -0.001235344569,    0.008731513035,     0.05112527659,                 0,       5.296483213,   3.306685845e-05
